date,product_line,monthly_bookings
2021-01-01,Alpha,110051
2021-02-01,Alpha,109266
2021-03-01,Alpha,116108
2021-04-01,Alpha,120895
2021-05-01,Alpha,104935
2021-06-01,Alpha,99935
2021-07-01,Alpha,107628
2021-08-01,Alpha,98286
2021-09-01,Alpha,88288
2021-10-01,Alpha,96712
2021-11-01,Alpha,93330
2021-12-01,Alpha,98314
2022-01-01,Alpha,114509
2022-02-01,Alpha,103688
2022-03-01,Alpha,105953
2022-04-01,Alpha,111698
2022-05-01,Alpha,104246
2022-06-01,Alpha,111030
2022-07-01,Alpha,94914
2022-08-01,Alpha,87378
2022-09-01,Alpha,108826
2022-10-01,Alpha,96990
2022-11-01,Alpha,103634
2022-12-01,Alpha,95870
2023-01-01,Alpha,113539
2023-02-01,Alpha,126406
2023-03-01,Alpha,115937
2023-04-01,Alpha,121618
2023-05-01,Alpha,112031
2023-06-01,Alpha,110508
2023-07-01,Alpha,101538
2023-08-01,Alpha,120081
2023-09-01,Alpha,104995
2023-10-01,Alpha,97576
2023-11-01,Alpha,113245
2023-12-01,Alpha,105320
2021-01-01,Beta,123110
2021-02-01,Beta,111591
2021-03-01,Beta,117351
2021-04-01,Beta,126686
2021-05-01,Beta,126817
2021-06-01,Beta,117848
2021-07-01,Beta,110838
2021-08-01,Beta,105880
2021-09-01,Beta,96298
2021-10-01,Beta,102949
2021-11-01,Beta,108424
2021-12-01,Beta,124048
2022-01-01,Beta,128411
2022-02-01,Beta,118963
2022-03-01,Beta,135702
2022-04-01,Beta,126668
2022-05-01,Beta,123080
2022-06-01,Beta,128618
2022-07-01,Beta,126347
2022-08-01,Beta,122304
2022-09-01,Beta,107600
2022-10-01,Beta,111045
2022-11-01,Beta,120011
2022-12-01,Beta,128605
2023-01-01,Beta,132186
2023-02-01,Beta,133568
2023-03-01,Beta,127610
2023-04-01,Beta,131048
2023-05-01,Beta,140471
2023-06-01,Beta,139696
2023-07-01,Beta,124073
2023-08-01,Beta,124449
2023-09-01,Beta,118601
2023-10-01,Beta,114335
2023-11-01,Beta,128465
2023-12-01,Beta,137016
2021-01-01,Gamma,115860
2021-02-01,Gamma,130724
2021-03-01,Gamma,102773
2021-04-01,Gamma,125525
2021-05-01,Gamma,116720
2021-06-01,Gamma,109018
2021-07-01,Gamma,106753
2021-08-01,Gamma,88538
2021-09-01,Gamma,99573
2021-10-01,Gamma,104951
2021-11-01,Gamma,116456
2021-12-01,Gamma,107483
2022-01-01,Gamma,115504
2022-02-01,Gamma,123693
2022-03-01,Gamma,132823
2022-04-01,Gamma,129455
2022-05-01,Gamma,120096
2022-06-01,Gamma,119057
2022-07-01,Gamma,112577
2022-08-01,Gamma,113622
2022-09-01,Gamma,101255
2022-10-01,Gamma,105021
2022-11-01,Gamma,109777
2022-12-01,Gamma,105111
2023-01-01,Gamma,130556
2023-02-01,Gamma,131046
2023-03-01,Gamma,129926
2023-04-01,Gamma,129306
2023-05-01,Gamma,119477
2023-06-01,Gamma,121330
2023-07-01,Gamma,113571
2023-08-01,Gamma,110918
2023-09-01,Gamma,108599
2023-10-01,Gamma,119905
2023-11-01,Gamma,127354
2023-12-01,Gamma,125657
2021-01-01,Delta,129972
2021-02-01,Delta,131308
2021-03-01,Delta,119738
2021-04-01,Delta,131644
2021-05-01,Delta,128591
2021-06-01,Delta,140412
2021-07-01,Delta,116822
2021-08-01,Delta,116620
2021-09-01,Delta,112926
2021-10-01,Delta,106328
2021-11-01,Delta,126169
2021-12-01,Delta,128433
2022-01-01,Delta,140166
2022-02-01,Delta,132821
2022-03-01,Delta,148999
2022-04-01,Delta,127212
2022-05-01,Delta,140206
2022-06-01,Delta,143262
2022-07-01,Delta,116340
2022-08-01,Delta,118082
2022-09-01,Delta,119418
2022-10-01,Delta,115031
2022-11-01,Delta,115299
2022-12-01,Delta,131357
2023-01-01,Delta,133678
2023-02-01,Delta,150954
2023-03-01,Delta,135721
2023-04-01,Delta,152224
2023-05-01,Delta,132650
2023-06-01,Delta,134270
2023-07-01,Delta,132934
2023-08-01,Delta,116775
2023-09-01,Delta,129307
2023-10-01,Delta,135732
2023-11-01,Delta,116971
2023-12-01,Delta,133420
